U55856|UVR585
U55754|UVR575
U50733|XRA073
U50655|UZM128
U50651|UZM128
U50644|URM064
U55461|UVR546
U55440|UZC043
U55232|XRM523
U55140|UZA058
U50603|UDK542
U50580|XAM885
U54983|URM498
U54738|UZO033
U54710|UAM077
U54607|UZM810
U54557|UHQ007
U50475|URA047
U54129|XZE101
U53931|URM393
U53727|UZS147
U50100|UZS209
U50095|UVR009
U50086|XVR008
U49560|XZR042
U40163|URS016
U40125|URS012
U49261|UZL274
U49195|UGE303
U49185|URC918
U49164|URC916
U49026|NI
U48930|UZM245
U48831|URS883
U48822|UGE816
U48741|UFS874
U48663|UDE219
U48547|UZL277
U48535|UFS853
U48534|UFS853
U48481|UFS848
U48448|UGA698
U48413|UFS841
U48161|UZC141
U48001|UFS800
U47951|UFS795
U47821|UFS782
U47762|UFS776
U47577|XZB685
U47500|UZZ728
U39935|UAM847
U47331|UFS733
U47254|UFS725
U47249|UZM695
U47201|UFS720
U47126|UFS712
U46997|UZM595
U40372|URS037
U40352|URS035
U46784|UFS678
U46721|UFS672
U46701|UFS670
U46591|UFS659
U46513|XFS651
U46442|UFS644
U46242|UFS624
U46187|UZB383
U40292|URS029
U46113|UZV224
U46106|XZV163
U46062|XFS606
U46024|UZL239
U45910|UAM043
U45761|UFS576
U40203|URS020
U51616|URM161
U51363|URM136
U51150|UAM543
U51105|URM110
U51016|URM101
U50944|XRA094
U41801|UZC082
U41793|UZB416
U41780|XAS688
U41720|XAS688
U41551|URC155
U41476|URS147
U41385|URS138
U41271|URV127
U39315|UBI931
U39305|UBI930
U41242|UHL114
U41004|URC100
U40926|URV092
U40751|URS075
U40644|URS064
U40516|URS051
U45494|UZI044
U45425|URV542
U45331|URV533
U45156|XRS515
U45011|URS501
U45004|URC500
U44851|URC485
U44809|UGD304
U44794|URS479
U44705|URV470
U44607|XZO219
U44454|URV445
U44326|UHA866
U44303|URO430
U44099|UDN146
U44086|URS408
U43984|URS398
U43952|URS395
U39046|UHH926
U43635|XZM668
U43629|UGD362
U43540|UZT115
U43485|URO348
U38991|UHJ050
U38990|UAM818
U38961|XAN124
U30214|UAR021
U43254|UDL793
U43172|UDL751
U43152|UDL381
U42972|URS297
U42903|URS290
U42892|UGD113
U42876|URS287
U38868|UZP021
U42539|XZT157
U42486|NI
U42375|UDK856
U42274|UGE809
U42087|XZV809
U42071|NI
U42024|UZL350
U41993|UGD260
U41982|UHC091
U38837|UGB960
U38765|UZE270
U38605|XMG860
U38588|UPP005
U38547|XZS021
U38361|UBI836
U38262|XBI826
U38235|UMA823
U38207|UAR820
U30053|UBI005
U38143|UBI814
U37998|UGB875
U37973|ULA797
U37812|XLA781
U29986|USA998
U37476|ULA747
U37355|UHH735
U37260|UAM809
U37188|UDC183
U37184|UBI718
U37122|UBI712
U37111|UBI711
U37100|UAM695
U37095|UBI709
U37073|UBI707
U37067|UHK576
U37015|UBI701
U36920|UZU025
U36912|UDD546
U36841|UBI684
U36655|ULA665
U30074|UMA007
U30073|UMA007
U36472|ULA647
U36445|UMA644
U36410|UAM035
U36299|UPZ009
U36284|UMA628
U36251|XBI625
U36214|UAI621
U36142|UBI614
U36059|UGD384
U30387|UTS472
U36031|UBI603
U36025|ULA602
U35971|UBI597
U35705|XBI570
U35597|UGC835
U28868|XZB738
U35351|UMG535
U35071|UZU188
U35054|UDL721
U34976|UAR497
U34936|UBI493
U34926|UBI492
U34905|UBI490
U34903|UBI490
U39871|XLA987
U39372|UBI937
U39367|XZF007
U31512|XBI151
U31427|UHP150
U31374|UBI137
U31346|ULA134
U29218|UVA921
U31093|XLA109
U30994|UAR099
U30829|UDM259
U30785|UBI078
U30551|UMA055
U34788|UGE963
U34235|XAR423
U34211|XBI421
U34077|UAN959
U34067|XZU067
U33907|ULA390
U33828|UAN463
U33691|UAR369
U33649|NI
U33607|UHN227
U33506|UAR350
U29093|USA909
U29051|USA905
U33461|UMA346
U33432|UMA343
U33417|UAN155
U33136|UBI313
U32995|UMA299
U32870|UZV287
U32763|UMA276
U32641|ULA264
U32601|XLA260
U32175|UBI217
U28968|XZU232
U28933|USA893
U32101|UAR210
U32036|ULA203
U32013|UBI201
U31896|UHF092
U31864|UMA186
U31848|UAR184
U25532|USA553
U25120|UZM288
U20296|USA029
U20266|USA026
U24942|USA494
U24901|UOH490
U24630|UZM373
U17002|UFN700
U16963|UFN696
U16923|UFN692
U16909|UAR416
U16813|UFN681
U16753|UFN675
U16695|XFN669
U16579|UGD398
U10803|UGD967
U10768|UTN274
U16300|UAM679
U16104|UAT610
U16074|UAT607
U16057|UZL285
U16033|UFN603
U15891|XFN589
U15758|UZV023
U15595|UAN559
U15556|UGC786
U10719|UZM382
U15218|XZO007
U15047|UGD133
P49881|MZB446
P49498|MFS949
P49229|MZL240
P49098|XAN124
P49001|MZE229
P48350|MZO019
P48184|XAS277
P47697|MAS764
P47507|XFN640
P47277|MZA304
P46727|XZO520
P46659|MZV755
P46657|MZV755
P46437|MZM875
P46204|XFS620
P62850|MAM601
P62709|MCC270
P62213|MTA313
P60408|MZL291
P60399|MZS059
P59447|MRM944
P58649|XZA172
P57607|MRM760
P57299|MRM729
P57297|MRM729
P56409|XCO522
P56039|XRM523
P55317|MZE058
P54728|XZB136
P54268|XFS851
P54073|MBI292
P53907|MZL207
P53869|MRS402
P53649|MRM433
P53169|XRM316
P52860|MZM973
P52488|MZM922
P52294|MBI622
P52062|MRS461
P51508|MZV132
P51286|XMA010
P51202|MZV797
P50763|MRA076
P50524|MZV805
P50217|XZB739
P39718|MZU106
P39560|MAM822
P39368|XZF007
P38780|MAM817
P38688|XZB638
P38655|MMG865
P38600|MAM133
P38233|MMA823
P37388|XZL585
P37357|XAM877
P36399|MSA626
P35739|XZM980
P35487|MPM234
P35193|MRS879
P34796|XZE546
P34688|MLA373
P34286|MZS519
P33673|MZE375
P33019|XTA574
P32074|MCC093
P30845|MZT163
P29913|XAN974
P29850|MAM863
P29629|MAS477
P29369|XZM028
P29199|XZV771
P28466|MAM461
P28412|MSA083
P27918|XAS630
P27220|MAM759
P26717|XZM718
P26678|XZC123
P26589|MSA658
P24394|MSA439
P24309|MSA430
P24260|MAM226
P23878|MVR683
P20948|MSA094
P20885|MSA088
P20658|MZM500
P20059|MAM905
P19522|XZO049
P19271|MZB200
P19167|MAS127
P19118|MAN911
P19048|MZU045
P18747|MVR707
P18388|MVR000
P17844|XZE059
P17778|MZL322
P17749|MEV174
P43102|MAM894
P43092|MVA184
P43091|MVA184
P42498|MZV793
P42486|MEV172
P40968|XRS096
B26765|BSA676
B25952|BRM465
B23175|BVA317
B18328|BVA489
B17978|BLS761
B14612|BAT461
B11858|BZM196
42861|ZA145
42522|RV252
40915|RC091
40801|RV080
40363|RS036
12895|AN289
12116|AT211
12035|AN203
11864|AT186
11085|AN108
10995|AN099
B07532|BVA753
B07472|BLS747
B05912|BRM652
B05792|BAM790
B04218|BRA773
B02922|BSA292
B02022|BSA202
39984|AR998
39466|BI946
38846|BI884
38746|BI874
38714|AR871
10834|TA083
10282|ZU022
10141|ZZ014
9079|ZU077
7173|ZV224
A64777|AZM600
A61444|AAM945
A59977|AZM081
A59704|AAM849
A59581|ARM958
A57381|ARM738
A56841|AVR684
A55454|AVR545
38055|BI805
37866|BI786
37504|AI750
37284|BI728
37076|BI707
37034|LA703
36746|LA674
36704|LA670
36626|LA662
1912|ZM202
A52831|AVR283
A51801|ARS577
A40924|ARV092
A38811|ABI881
A36804|ABI680
36394|BI639
36204|AI620
36056|BI605
36054|BI605
35820|ZL127
34454|LA445
A35517|AZM469
A28784|AVA878
A28781|AVA878
A28324|AOH832
A26754|ASA675
A25601|ASA560
33874|LA387
33804|LA380
33584|BI358
33366|MA336
33334|MA333
A14067|AZM184
32116|MA211
31845|AR184
31585|BI158
31504|LA150
A05637|APM423
A03731|ASA373
A01881|ASA188
A01811|AAN181
A01327|AVA823
A00361|ASA036
A00021|ASA002
63774|PM377
30895|AR089
30076|MA007
29973|VA997
63564|CC356
63495|TL349
63371|ZB585
62968|CC296
62874|CI287
62826|PA282
62824|PA282
62726|TE272
62264|CC226
61476|PM147
61365|TE136
61276|CC127
28933|SA893
28922|VA892
28882|SA888
27794|SA779
27714|VA771
27662|VA766
27432|SA743
27103|SA710
61094|CC109
60846|CC084
60806|CC080
60555|PM055
60476|CC047
60220|ZM391
60136|CI013
59871|RM987
59833|RM983
59733|RM973
26311|SA631
26275|OH627
26203|SA620
26101|SA610
26072|VA607
25674|CO567
25652|SA565
59033|RM903
58821|RM882
58433|RM843
58391|VR839
57916|RA791
57881|RM788
57862|RM786
57716|RA771
57495|LS749
57392|VR739
25361|SA536
25012|VA501
23385|OH338
57171|RM717
56951|VR695
55879|VR587
55692|RM569
55572|VR557
22621|SA262
22542|SA254
22522|SA252
21923|SA192
21332|AM830
C32943|CMA294
C29366|CSA936
C28783|CVA878
C25936|COH593
C25846|CSA584
C22033|CSA203
54922|RM492
54821|VR482
54792|RM479
54420|AM403
53494|RA348
52921|VR292
52842|VR284
20972|SA097
20631|VA063
20522|VA052
20491|SA049
20333|SA033
20222|SA022
19957|AN995
19834|AN983
C11543|CRS339
C06653|CSA665
C06443|CMA644
C05913|CRM652
52473|VR247
52320|ZL138
51730|ZB434
51095|RA109
50585|RA058
50432|VR043
50334|LS033
18212|GN821
17474|AT747
17336|TA733
16749|FN674
16578|FN657
C05423|CRM166
C04973|CRO497
C04083|CLA853
B61552|BRM968
50165|LS016
50051|VR005
48554|RO855
48409|FS840
47708|FS770
47619|FS761
15868|FN586
15627|FN562
B57388|BPP446
B57012|BVR701
B51382|BRA138
B49432|BRS943
B49322|BRS932
B46468|BZM692
B45772|BRS577
B44202|BZM667
47367|FS736
46957|FS695
46637|FS663
46597|FS659
46579|FS657
46348|FS634
46317|FS631
46192|RS619
14769|FN476
14709|FN470
14616|AT461
14337|FN433
13637|FN363
13527|FN352
B41355|BRS135
B39152|BBI915
B38825|BBI882
B36332|BAR633
B32872|BMA287
B32112|BMA211
B30512|BLA051
B29602|BOH960
B27242|BSA724
45729|FS572
45221|RV522
45021|RS502
44306|RO430
44033|RS403
43721|RS372
43521|RS352
43283|RS328
L27881|MSA788
L27513|XVA751
L26983|MSA698
P05883|MSA588
P05850|MEV146
P05848|XLA418
P05822|MBI582
P05649|MLA744
P05577|XAR432
P05570|MEV076
P05409|MMA544
P05393|MRM162
M39164|MBI916
M38834|MBI883
M38225|MAR822
M37876|MAR787
L57593|XLS759
L57451|MRM745
L56731|MVR673
L56612|MVR661
L56481|MRM648
L25982|MCO598
P05172|MRM102
P05109|MLA132
P05099|MLA213
P05017|MBI182
P04793|MTA479
P04639|MBI928
P04637|MBI928
P04613|MSA461
M37614|MAR761
M37335|MBI733
M36736|MLA673
M36296|MMA629
M36045|MAI604
L56083|MRM608
L56082|MRM608
L56078|MZV753
L55933|MRM593
L55832|MVR583
L55591|XVR559
L55352|MVR535
L55223|MZV779
L25241|MVA524
L25063|LCO506
L24783|MSA478
L24223|MSA422
L24201|MSA420
L24003|LSA400
L23802|MVA380
P04423|MOH333
P03980|MEV122
M35626|MLA562
M34734|XAI473
L54353|MRM435
L54168|XZE126
L54144|MZV733
L54011|MRM401
L54001|MRA400
L53801|MRM380
L53503|MRA350
L53053|MRM305
L52882|MVR288
L52852|XVR285
L52762|MVR276
L23031|MOH303
L22343|MCO234
L22222|MCO222
L22072|MSA207
P03653|MBI648
P03373|MBI147
P03053|MRM305
P02960|MEV064
P02913|XRS291
P02912|XRS291
P02651|MZL383
P02547|XBI699
P02541|MSA254
M32866|MMA286
M31826|MBI182
M31716|MBI171
M31145|MBI114
M31096|XLA109
L52011|MZV076
L51633|MRM163
L51361|MRM136
L51263|MAS519
L51011|MRM101
L50550|XAM885
L21482|MSA148
L20942|MSA094
L20941|MSA094
L20653|MVA065
P02392|MVR015
P02081|MSA208
P01669|MAT484
M30446|MBI044
M30385|MAR038
M30185|XBI018
M29695|MVA969
M29604|MOH960
M29525|MVA952
M29516|MCO951
M29449|XZL593
M29216|XVA921
M28975|MVA897
M28754|MVA875
L49920|MAS829
L49720|MZV226
L49591|MFS959
L49482|MFS948
L49312|MZS610
L20243|MSA024
L19418|XZR025
L18903|MAT890
L18171|MZO050
L17703|MAN770
L17243|MAN724
P01650|MZB076
P01579|MVR544
P01577|MVR544
P01407|MVA068
P01309|MVR009
P01197|MLS754
P01153|MSA115
P01061|MSA106
P01043|XAN104
P00989|MSA131
P00968|XFN707
P00929|MRA350
M28234|XVA823
M26838|MAM956
L48097|XAS355
L47818|MAS761
L47717|XAM903
L47527|XZO036
L47189|XZV570
L46532|XFS653
L46508|MAS757
L46032|MFS603
L45672|LFS567
L15951|MTA595
L14372|LFN437
L14252|MFN425
L13521|XFN352
P00787|MSA703
P00628|MRS134
P00517|MSA436
P00408|MSA252
P00391|MRS039
M25976|MOH597
M25815|MSA581
M25534|MSA553
M25156|MSA515
L45602|LFS560
L45581|MRS558
L45251|MRC525
L45223|MRV522
L44981|MRO498
L44901|MRS490
L44259|XAS194
L44121|MRC412
L12843|MTA284
L12701|MAN270
L12613|MAN261
L12062|XAN206
L12012|MAN201
L11933|XZV118
P00179|MZM009
P00069|MRS466
P00027|MRS318
M63067|MZL087
M62876|MCI287
M62736|MTE273
M24515|XSA451
M24336|MSA433
M23855|MZB371
M22925|MSA292
M22554|MSA255
L43042|MRS304
L42909|XZP100
L42812|MRS281
L42522|MRV252
L42360|MEV075
L41769|XZS603
L41694|LAM559
L11423|MAN142
L10991|MAN099
L10891|MTA089
L10649|XZM338
L10392|MAT039
L10369|XZM046
L08475|XZO055
L08241|XZR027
M61976|MTE197
M61219|MZM786
M61205|XTL120
M60949|MZL240
M60256|XPM025
M22336|MCO233
M22048|MZE517
M21844|MVA184
M21335|MAM830
M21304|MSA130
M21255|MSA125
L41373|MRS137
L40839|MAS803
L40733|MRS073
L40701|MRS070
L40663|MRS066
L40421|MRS042
L07856|MAS376
L05460|MEV080
L05130|MEV125
L04160|MEV079
L03880|XZA173
L03179|MZV775
FRM919C|FRM919
C64233|CPM423
C62686|CCC268
C62119|CZM903
C59523|CRM952
C57766|CZO776
C57706|CRA770
C57653|CLS765
C57116|CVR711
M59127|MRM912
M58965|MRM896
M58346|MRM834
M57856|MRM785
M20544|MSA054
M20416|MSA041
M20204|MSA020
M20096|MSA009
M19826|MAN982
M18695|MAN869
M16864|MFN686
L39831|MAR983
L39822|MMA982
L39693|XLA969
L39213|MBI921
L38888|MZU037
L38531|XLA853
L38482|MBI848
C56706|CVR670
C56503|CRM650
C56196|CRM619
C41456|CRS145
M57036|XVR703
M56885|MVR688
M56876|MRM687
M56385|MRM638
M55546|MVR554
M16385|MFN638
M16186|MFN618
M15758|MZV023
M14835|MFN483
M14604|MAN460
M14534|MFN453
L38268|MAS486
L38151|MBI815
L38011|XBI801
L37993|MBI799
L37599|XZB685
L37568|XZL579
L37441|MLA744
L37402|MBI740
L37212|MMG721
L37080|MZL391
L37051|MLA705
P16840|MZM377
P16317|MZL345
P13835|MZV023
M55335|MLS533
M55074|MLS507
M54719|XZB136
M54685|MRM468
M54228|MZM906
M53724|MRM372
M52794|MVR279
M14378|XZB042
M13506|MFN350
M13044|MAN304
M12324|MTA232
L36862|MLA686
L36112|MLA611
L35831|MBI583
L35771|MAR577
L35478|XZV660
P13551|MFN355
P11935|XZV118
P11727|XZM056
P11508|MZM021
P11334|MVR670
P10763|MRM938
P10317|MMG723
M52178|MZB163
M51695|MRA169
M50946|XRA094
M50869|MZL223
M50495|MRA049
M50475|MRA047
M11746|MAN174
M11486|MAN148
M11118|MZM062
M10907|MZM029
M10848|MZM020
L35039|MZV737
L33851|LLA385
L33843|XLA384
L33792|LAR379
L33501|MAR350
P10046|XZM483
P09673|MTA089
P09601|MVA742
P09571|MAR957
M48756|MRS875
M47935|MFS793
M47309|XZE763
M46575|MFS657
M46555|MFS655
L63591|XZV115
L63582|XZU062
L63338|MZM809
L63093|MCC309
L62773|MTE277
L62621|MCC262
L62308|XZM506
L33171|MAR317
L33071|MMA307
L32830|MEV090
L32692|MBI269
L32628|MZM522
L32401|MMA240
L32103|MAR210
L31850|XZV402
L31663|MBI166
L31651|MBI165
L31621|XBI162
L31523|MBI152
L31403|MLA140
P08711|XOH346
P08258|MCO504
P07771|MFN448
P07762|MZO776
M45397|XZI422
M45088|XZV611
M45076|XRS507
M44806|MRS480
M44329|MZV122
M43986|MRS398
M43866|MRS386
M43144|MRS314
L61442|MAM945
L61292|MPA129
L61102|LCC110
L60673|MTL067
L60577|MZO047
L60322|MTE032
L60319|XZO532
L60137|XZM624
L60118|MAS508
L59959|MZM081
L31322|MLA132
L30941|MMA094
L30832|MBI083
L30831|MBI083
L30272|MAR027
L30212|MAR021
L29922|MOH992
L29768|XZR030
P06971|MSA697
P06447|XAR945
P06413|MRM641
P06302|MRM834
P06298|XBI151
P06203|MSA620
P06171|MSA617
P06167|MMA294
M42567|MAS946
M42525|MRV252
M41554|MRC155
M40975|MRS097
M40625|MRS062
M39845|XAR984
L59453|MRM945
L59402|MRM940
L59171|MRM917
L58231|MRM823
L57971|XRM797
L29433|MZS212
L28863|MCO886
L28618|MZF003
L28587|XZC136
L28292|MSA829
L28203|XVA820
L28191|MVA819
L28071|MSA807
M35105|MBI626
L49831|MRS983
M27515|MVA751
M16546|MFN654
M14635|MAN463
M37045|MLA704
P00432|MAN097
M22585|MOH258
L10471|MZU524
M16544|MFN654
M11298|MZM338
L30181|LBI018
L29033|LSA903
M61086|MCC108
M61876|MTL187
L26032|MSA603
P00373|MSA037
M23265|MSA326
M41484|MRS148
M31395|MMA139
L56562|MRM656
L46983|XFS698
M11006|MAN100
L49832|MRS983
M57356|MVR735
L61871|MTL187
M55646|MVR564
L54972|MVR497
P06057|XRA056
L21830|MAM172
M17075|MFN707
M22584|MOH258
L50941|XRA094
L21820|MAM172
L25012|MVA501
P49964|MZL223
L55372|MVR537
M55374|MVR537
U64806|UPM480
U58263|URM826
U58164|URM816
U58132|URM813
U58085|URM808
U58032|URM803
U57971|XRM797
U51816|UHH171
U50316|XRA031
U57840|UAM430
U57765|UZO776
U57455|URM745
U51771|UZL212
U51721|UGA743
U50286|URM028
U53455|URA345
U53252|ULS325
U53204|URM320
U53032|URM303
U50881|URA088
U50834|URA083
U52571|UVR257
U52547|NI
U52426|UVR242
U52258|NI
U52252|UZM854
U56956|UVR695
U56933|XVR693
U56767|UDN171
U56616|UVR661
U56553|UHP670
U56492|URM649
U56381|URM638
U56265|URM626
U56131|URM613
U56111|URM611
U56107|UDO691
U56091|URM609
U50734|XRA073
U50715|URA071
U55375|XVR537
U55331|ULS533
U55177|ULS517
U55040|UAM176
U50604|UDK542
U50208|UDL500
U54792|URM479
U54517|UZM773
U54341|URM434
U54293|URM429
U50467|UZM448
U54067|XRM191
U53952|URM395
U53941|URM394
U53723|URM372
U53695|UZE522
U53661|URM366
U53651|XVR365
U50111|UVR011
U49981|URS998
U49975|UDM543
U49668|NI
U49591|UFS959
U49572|UFS957
U40193|URS019
U49436|URS943
U49328|UGD932
U49071|UZB395
U48997|XAS288
U48979|UZV696
U40096|URS009
U48752|URS875
U48699|XFS869
U48472|UFS847
U48462|UFS846
U48352|URS835
U48266|XRC826
U48123|UFS812
U48073|UFS807
U40022|URS002
U39968|UDO420
U48020|XAS722
U47929|UZV132
U47618|XAS638
U47599|XAS638
U47432|UFS743
U47307|XZE763
U47172|UFS717
U46981|XFS698
U46876|UFS687
U46874|UFS687
U46827|XZU230
U46810|UZO124
U46638|UAM915
U46332|UFS633
U46218|UZV374
U40305|URS030
U46110|UZV242
U45965|UFS596
U45932|UFS593
U40223|XRS022
U51601|URM160
U51333|URM133
U51100|UZC050
U51061|URA106
U50919|URA091
U41933|UVA979
U41365|URS136
U39338|NI
U41018|XZV581
U40842|URS084
U40782|XRS078
U40660|UAS661
U40640|UZO068
U40563|URS056
U40510|UZU014
U40463|URS046
U40424|URS042
U45442|URV544
U45174|XRV517
U45043|URS504
U44789|XZO202
U44600|UAM715
U44596|URS459
U44591|URS459
U44563|UDO655
U44359|XAS194
U44284|URS428
U44214|XRS421
U44166|XRC416
U39060|UAM819
U43889|XAS287
U43856|UDO654
U43834|URS383
U43826|URS382
U43624|URS362
U43603|URO360
U43496|UHA487
U43423|URS342
U43409|UZV686
U43297|UDD206
U38996|UHJ050
U38971|UBI897
U30215|UAR021
U43206|XZU068
U43158|UZM558
U43137|XZV581
U42959|XZP100
U42730|XAM741
U30203|UMA020
U42448|XAM914
U42401|UHG349
U42332|URV233
U42307|UHL367
U42212|UZI034
U42196|UHH415
U42165|UBI966
U42060|UEV073
U42034|UHA505
U38839|UGB960
U38589|UPP005
U38561|ULA856
U38463|ULA846
U38456|XLA845
U38406|XAM886
U38250|UAM814
U30059|UZV073
U30049|UZV073
U37976|ULA797
U37860|UAM812
U37685|UBI768
U37672|UBI767
U37627|XZE622
U29905|UHK818
U37398|UHB551
U37352|UHH735
U37274|UBI727
U37254|UMG725
U37155|UBI715
U30171|UAR017
U30138|UAR013
U37062|UBI706
U36936|UBI693
U36911|UDD546
U36852|UBI685
U36790|UAM912
U36581|UAR658
U30106|XMA010
U36435|XMA643
U36403|UBI640
U36392|UBI639
U36378|UGA144
U36361|UMA636
U36352|UBI635
U36327|UGE465
U36209|XZL577
U36174|UAR617
U36160|UAM161
U36097|UPZ002
U36085|UMA608
U35916|UMA591
U35813|UMA581
U35759|XZV660
U35731|XLA573
U35722|ULA572
U35688|UZM788
U35424|UHC107
U35420|URM359
U35411|ULA541
U35269|UAT966
U35216|UGD077
U35179|NI
U35137|UGE309
U35088|UGC051
U30278|UAR027
U30274|UAR027
U30242|UMA024
U39833|UAR983
U39831|UAR983
U39739|UGB877
U39699|XLA969
U39582|UAR958
U39515|UMA951
U39401|UBI940
U39384|UDL746
U31575|UAR157
U31473|UBI147
U31314|XLA131
U19358|UTL222
U21022|UOH102
U20823|USA082
U20701|UVA070
U20675|UVA067
U20613|USA061
U20582|UVA058
U20561|USA056
U20520|UZL139
U19295|UAN929
U24320|UAM229
U24312|UHM038
U24072|USA407
U24063|UND048
U23882|XOH388
U23813|UVA381
U23811|UVA381
L38503|MZV761
L38481|MBI848
C56526|CRM652
C56073|CRM607
C54669|CAT186
C53133|CRM313
C44396|CRS439
C43133|CRS313
M57506|MRM750
M57505|MRM750
M56704|MVR670
M56456|MRM645
M56425|MRM642
M56395|MRM639
M56305|MZM619
M56024|MRM602
M55516|MVR551
M16495|MAT649
M16424|XAT642
M16265|MAN626
M16125|MFN612
M15486|MAN548
M15115|XFN511
M15024|MFN502
M14654|MFN465
M14554|MAN455
L37451|MLA745
P16579|MRS398
P16397|MEV067
P15999|MZV677
P15631|MTA563
P15383|MFN538
P15131|MFN513
P15011|MFN501
P14662|MFN466
M54869|MZU053
M54265|MRM426
M53125|MRM312
M14485|MFN448
M13676|MAN367
M13206|MTA320
M12496|MTA249
M12338|MFN592
M12166|MZV064
M12054|MAN205
L37001|MLA700
L36821|MLA682
L36672|MZB046
L36521|MMA652
L36451|XMA645
L36332|MAR633
L36021|MLA602
L35603|MAR560
P13378|MLA857
P12783|XBI167
P11953|XTA134
P11647|MTA191
P11587|MVR676
P11509|MZM021
M52495|MVR249
M51586|MRM158
M51518|MZL521
M51326|MRM132
M51125|MRA112
M51118|MZB400
M51115|XRA111
M51105|MRM110
M50904|XRA090
M50745|MRA074
M50076|MVR007
M50054|MVR005
M11154|MTA115
M11084|MAN108
M10867|MZM022
M07827|MZU202
LMQ002_FDD_2600_1|LMQ002
L34993|MLA499
L34302|MAR430
L34101|MLA410
L33341|MMA334
L33213|MBI321
P10057|MTA040
P09823|MRM982
P09791|MOH992
P09503|MRM950
P09154|MAS523
M49325|MRS932
M48954|MRV895
M48518|MZL319
M47784|MFS778
M47747|XAM903
M47444|MFS744
M47184|MFS718
M46066|XFS606
M45896|MFS589
L64567|MZM464
L64179|XZV171
L64163|MPM416
L64162|MPM416
L63891|XZB043
L63881|MPM388
L63543|XZV153
L63531|MTL353
L63422|XZB103
L63337|MZM809
L63073|MCC307
L63058|MZL087
L61882|MCI188
L32922|MBI292
L32912|MMA291
L31817|MZM887
L31762|MMA176
L31642|MBI164
L31443|MAR144
P08742|XOH388
P08363|MSA038
P08259|MCO504
P07763|MZO776
P07720|MEV121
P07701|MVA770
P07463|MBI746
P07131|MBI713
M45398|XZI422
M45194|MRV519
M45126|MRS512
M44377|XZO526
M43825|MRS382
M43186|MRS318
M43045|MRS304
M42905|MRS290
L61561|MCC156
L60298|MZB096
L60041|XPM004
L59882|MRM988
L59702|MAM849
L30323|XLA032
L30321|XLA032
L30303|MAR030
L30053|MBI005
L29701|MZM461
L29602|MOH960
P06831|MRM912
P06633|MSA663
P06523|MSA652
P06482|MRM648
P06471|MSA647
M41595|MRS159
M40974|MRS097
M40636|MRS063
M40355|MRS035
L59372|MRM937
L59323|MRM932
L58831|MRM883
L58821|MRM882
L58803|MRM880
L58627|MZM756
L58372|MRM837
L58021|XRM802
L57852|MRM785
L29232|MSA923
L29222|MVA922
L29057|MZO535
L28691|MSA869
L28232|XVA823
U64844|UTL484
U64738|UZM464
U64722|UPM472
U64658|XZB068
U64653|UHK452
U64515|UHK038
U64463|UCC446
U57348|UZV259
U64306|UCC430
U64254|UHH113
U64231|UPM423
U64174|UHF793
U64095|UHF314
U64010|UZB476
U63787|XZM514
U63656|XCC365
U63643|XCC364
U63642|XCC364
U63482|UNC473
U63321|UCC332
U57163|URM716
U57132|URM713
U57120|UAM157
U62871|UCI287
U62866|UCI286
U62820|UAM601
U62731|UTE273
U57091|UVR709
U57063|XVR706
U65485|UTE548
U65438|UZM812
U65402|UPM540
U65318|UZO064
U65300|UZI008
U65260|UZS028
U65201|UPM520
U65174|UTE517
U64916|UNE890
U64904|UPA490
U64895|UNC604
U57027|UVR702
U57022|UVR702
U62666|UCC266
U62636|UCC263
U62492|UPM249
U62462|UPM246
U62444|UVA109
U62160|UAM167
U62042|UGD292
U61684|UPA168
U61645|UPA164
U61504|UTE150
U61406|XPM140
U61328|UZM523
U52207|UZT033
U60977|XZE106
U60708|UZM083
U60526|XPM052
U60457|UDO766
U60334|XTE033
U60181|UTL018
U60058|UHN005
U60024|UTL002
U59952|UNC219
U59331|URM933
U59033|URM903
U58855|URM885
U58846|URM884
U58584|UGA103
U58429|NI
U58399|UGA476
U58392|UVR839
U58363|URM836
U58196|URM819
U58040|UZV276
U57975|XRM797
U57962|URM796
U51859|UAM551
U51801|UGD577
U57884|URM788
U57881|URM788
U57761|UZO776
U57705|XRA770
U57624|ULS762
U57592|XLS759
U57577|UDL501
U57554|URM755
U57485|XLS748
U53386|ULS338
U53369|UAN543
U53254|ULS325
U52993|XLS299
U50836|URA083
U52869|UZM897
U52839|UZM782
U52603|UVR260
U52541|XVR254
U52529|UVR252
U52494|UVR249
U56937|UZT092
U56927|UZB039
U56835|UVR683
U56717|XVR671
U56705|UVR670
U56624|UHN250
U56578|UHO398
U56356|URM635
U56311|URM631
U56276|URM627
U55737|UVR573
U50646|URM064
U50641|URM064
U55562|UVR556
U55532|XRM553
U55519|UVR551
U55513|UVR551
U55501|UVR550
U55404|XVR540
U55377|UZB051
U55332|ULS533
U55154|URM515
U55017|UGA644
U50605|UDK542
U54901|URM490
U54637|UGA476
U54494|URM449
U54363|URM436
U50542|UVR054
U50493|URA049
U54232|UHK822
U54121|UZL354
U53999|UHG072
U53983|UVR398
U50377|XZM456
U50176|UVR017
U50170|UZL060
U49754|URS975
U49702|URS970
U49351|URS935
U49342|URS934
U49266|UZB405
U49022|NI
U48985|XZM806
U48924|URV892
U48890|XAS729
U48340|UZO019
U48310|UZO019
U48194|UDM555
U48133|UFS813
U48061|UFS806
